id,betweenness,closeness,follow,posts,interval,length,movie_posts,reposts,coapper_posts,boxoffice,fans,verifyName
1619248624,17541,0.3348,201,641,244456,31,293,61,0,0,18,赵珊珊
1590542540,17141,0.3502,246,321,475009,31,76,4,0,0,18,金小錵
1946657944,16655,0.3432,37,0,0,0,0,0,0,0,19,兰法庆
1784548242,17411,0.3546,162,539,221172,62,267,66,0,0,19,郭孟舒
1886337823,18332,0.3514,101,16,4687991,40,7,0,0,0,19,戴芊芊
1631488232,17488,0.3548,679,758,204053,35,186,13,0,0,19,廖翎结
1924503567,17995,0.3434,551,575,215934,38,149,20,0,0,19,韩彦轩
1656963824,18424,0.3574,1927,959,133972,31,207,8,0,0,19,张弦
1701711260,20009,0.3494,1457,1510,57729,46,277,37,0,0,19,林耀明
1975044587,17764,0.3179,205,335,352814,40,52,6,0,0,19,王心嫚
1686751151,8389,0,2,108,547582,83,40,2,0,0,19,路宏
2210307560,18436,0.3116,113,459,210004,42,29,9,0,0,19,简宏霖
1852887874,17204,0.355,248,72,1682489,38,23,0,0,0,19,刘馨茹
1251071221,18701,0.3446,356,174,486512,48,28,0,0,0,19,周丹丹
1883129410,17732,0.3187,75,33,880122,18,0,0,0,0,19,张少怀
2536029100,17666,0.3291,23,49,95186,16,9,1,0,0,19,陈莎莉
2109673643,17058,0.257,14,22,4753143,46,6,0,0,0,19,九孔
1558776937,16957,0.3549,71,443,309307,56,142,19,0,0,19,孙子皓
3118729453,19030,0.3017,120,683,109205,31,68,8,21,0,19,浩哥
1903850007,21851,0.3754,262,491,273496,38,98,1,0,0,19,尹航
1773122480,16656,0.3156,18,34,36060,49,9,3,0,0,19,贾一平
1681669284,17678,0.3518,178,211,640449,74,92,10,0,0,19,西村牧
1298347624,18601,0.3718,598,5594,28254,54,1579,211,0,0,19,凌垅
2147096870,21684,0.3743,257,1625,71955,35,466,115,136,8858,19,陶咏嘉
1314668360,18479,0.3778,247,240,373775,42,67,20,0,0,19,赵文
1179580524,17424,0.3568,245,221,563429,44,53,15,0,0,19,刘马正
1762035634,17677,0.3449,321,661,193594,50,45,3,0,0,19,彭罡原
1215185461,18288,0.3653,455,1167,127525,41,332,25,0,0,19,兰颖
1349879764,17621,0.3594,257,41,3221116,44,12,0,0,0,19,郜干
1690142257,17174,0.342,231,542,273503,34,150,16,0,0,19,汪凡
1598635091,16658,0.2998,49,4157,39844,77,767,1242,0,0,19,邬桑
1778347213,17630,0.3442,280,676,213469,59,241,35,0,0,19,赵紫轶
1708770684,17629,0.3655,211,2424,51948,33,639,83,0,0,19,胡安
1737703614,17096,0.3517,183,420,339662,35,49,3,0,0,19,陈欣淘
2596139043,18857,0.3556,86,296,234598,69,112,0,86,219,19,张斯斯
1774817572,19675,0.3527,166,497,261858,35,69,1,0,0,19,谈以乔
1794519253,25076,0.3831,753,2836,50315,44,873,59,0,0,19,王辰昊
2919706230,8389,0,2,0,0,0,0,0,0,0,19,李志希
1764108095,17712,0.3647,344,1847,80279,35,467,30,0,0,19,陈梦月
1707090522,17856,0.3521,535,3534,44097,51,944,105,44,152,19,吴林玲
1630992553,16739,0.34,64,231,229696,26,18,0,0,0,19,肖向飞
1799863043,19376,0.3982,431,412,335339,66,166,22,0,0,19,刘艺婷
1737960871,17380,0.3542,342,1036,104539,57,284,8,0,0,19,赵素
1907734395,19939,0.378,154,213,618482,37,68,9,30,11,19,王彩玲
1240793204,18255,0.3667,217,601,195776,46,149,13,0,0,19,王希
2093188887,19017,0.3169,90,1141,102064,89,635,511,45932,0,19,文峰
1171159757,17113,0.3513,287,1205,103871,47,440,17,0,0,19,赵婧宏
2269286107,17583,0.3482,54,99,1035882,45,39,4,0,0,19,李京泽
1897361321,20141,0.37,284,283,411223,78,168,89,0,0,19,孔瑶
2108433610,19823,0.3333,711,1659,74006,35,437,10,0,0,19,冼永谊
1762453805,17063,0.335,241,1507,97221,42,386,106,136,886,19,刘莎莎
1829024633,17554,0.3611,175,66,1899013,57,34,2,0,0,19,李宇菲
1412705325,17571,0.3562,427,245,412275,44,66,10,27,626,19,姜毅
2037041112,23669,0.3548,145,140,883880,59,36,2,0,0,19,罗浩强
1645425494,17992,0.3554,154,31,4577917,70,3,0,0,0,19,李东伦
1342883802,18578,0.3485,311,3937,36280,40,1028,224,0,0,19,吴双双
1836484670,22870,0.3632,591,122,1059611,49,22,7,0,0,19,陈台证
1821713825,18194,0.3395,180,2480,53158,55,848,51,0,0,19,郭俊雨
1881272782,17151,0.3503,62,740,181321,49,153,59,0,0,19,秦建宏
1786723983,17188,0.3521,357,1387,103814,51,402,35,1868,3138,19,温耀龙
1766720285,17994,0.3474,441,853,156849,54,258,38,0,0,19,曹寅
1173020805,18674,0.3867,568,2611,53591,43,721,97,44,119,19,张贵强
1748246611,17414,0.3644,283,514,291915,43,149,10,0,0,19,王紫轩
2094118244,16642,0.2863,34,202,356275,95,50,4,0,0,19,姚珊珊
2040121385,17382,0.3172,121,179,102786,31,47,1,0,0,19,麦皓儿
2582078803,18778,0.3513,284,675,145906,37,186,4,0,0,19,高利虹
1360667900,16710,0.3179,170,4737,22519,55,1636,318,0,0,19,王喆
1304353544,18137,0.354,158,404,333015,58,109,1,0,7508,19,陈籽熹
1394172910,18140,0.3474,285,210,670785,32,64,9,0,0,19,王丹妮
2014893850,17695,0.3446,70,375,328476,44,64,35,0,0,19,任宏宇
1304664431,18207,0.3835,296,1235,110351,46,400,54,0,0,19,徐天辰
1567952550,16898,0.3357,123,379,367431,52,104,6,0,1474,19,董家琪
1251516273,8388,0,3,0,0,0,0,0,0,0,19,邓婕
2197101530,18370,0.3668,187,194,559350,35,56,3,3801,0,19,褚楚
1621455183,24052,0.3685,1525,1478,107157,76,405,122,0,0,19,童正维
1558640920,20474,0.3651,492,272,555619,59,104,2,0,0,19,冯一非
2420048673,18166,0.3442,82,219,294019,44,44,12,0,0,19,张妍
2659167292,17680,0.3195,73,122,592018,46,38,12,0,0,19,陈松伶
2169267507,19614,0.3607,120,119,774645,43,31,5,0,0,19,张海龙
2028440753,17944,0.3392,238,391,292682,48,92,37,0,0,19,王星钧
1803909017,17250,0.3541,170,0,0,0,0,0,0,0,19,李颖
1324153417,17236,0.3487,99,189,648242,52,52,5,0,0,19,金俊秀
1808711434,19767,0.386,583,1665,85147,56,598,143,0,0,19,张成宾
1767074592,20261,0.3467,433,221,560801,57,72,1,0,0,19,敖翔
2127280334,23263,0.3923,291,253,474034,30,71,8,0,34,19,陈彦麟
1673047883,19367,0.367,213,440,205963,47,99,7,0,0,19,李鹏飞
1289152602,17713,0.3482,68,144,947077,56,32,14,0,0,19,陈韵凝
2122544003,24650,0.336,391,350,297945,48,86,28,0,0,19,董学峰
1690649135,28411,0.3727,370,2041,76598,42,208,15,0,0,19,梁晓东
1758275197,17513,0.3564,270,900,138817,46,232,51,0,0,19,王雪禅
2123160793,19174,0.346,159,1900,63845,38,481,79,0,0,19,刘明波
1248711314,16862,0.3358,239,1130,121204,45,468,106,0,0,19,柳倩
1287240741,21491,0.3651,159,269,485960,45,69,26,0,0,19,张哲浩
1863177490,16859,0.3044,133,470,293125,36,43,2,399,199,19,周咏轩
1868140587,17699,0.3461,573,471,250319,42,109,14,0,0,19,孟智超
1270922221,25019,0.4215,1360,347,366477,132,95,2,10330,13985,19,王东伟
2042657342,19564,0.3647,230,484,257930,29,36,1,0,0,19,郭圣然
1848218211,17552,0.3381,355,60,1974699,53,26,1,0,0,19,徐恒华
1840967583,17938,0.3284,141,230,594556,41,95,1,2163,2195,19,念贤儿
1911513381,16659,0.2972,160,1206,84464,81,252,392,0,0,19,黄国翔
1865709492,26048,0.3328,338,581,227478,71,261,1,0,0,19,李心琪
1029262955,18601,0.359,259,71,1041548,75,15,0,0,0,19,畲小野
1365985784,20418,0.4039,532,3325,40079,32,873,148,0,0,20,吕思颖
1274048294,17868,0.3771,426,1347,103528,45,370,66,0,0,20,吴丽颖
1790758767,18591,0.3406,305,847,172823,36,200,18,0,0,20,徐飞
1941645040,18949,0.3592,333,436,222732,85,217,77,888,52802,20,梁自立
1749966764,19857,0.3568,3619,2998,50225,62,756,123,0,0,20,王瓢瓢
1905435021,17984,0.351,241,413,312189,36,182,54,0,0,20,曹雅乔
1729219801,17981,0.3389,819,1589,72406,28,234,38,0,0,20,陈雅丝
2605801572,23687,0.3637,243,164,351269,36,54,7,0,0,20,冯麟翔
1609829741,16948,0.326,260,830,196803,61,224,76,71,0,20,雷杰
1751064285,17218,0.3486,115,237,164552,59,57,3,0,0,20,李昊翰
1750805802,18427,0.3339,100,783,192520,29,169,20,3403,70,20,丁玲
1751995144,19540,0.3563,685,1200,123241,61,321,124,1750,39,20,曾俊雄
1939109607,16982,0.3342,139,61,1891073,49,26,0,0,0,20,明丽
1976243780,18312,0.3397,283,1069,118065,39,233,82,0,0,20,刘岩
1764420293,16871,0.3323,316,4161,27450,33,875,90,0,0,20,吴耿华
2531936273,16933,0.2546,12,115,890521,41,18,23,0,0,20,李栋旭
1751313995,17439,0.3416,188,60,85934,70,19,0,0,0,20,陈鹏
2124666823,21574,0.3528,264,1893,63073,34,513,80,0,0,20,闫斌
1431609270,21397,0.3519,642,2003,77559,43,398,26,0,0,20,吴嘉亮
1738568363,17668,0.3394,228,352,206747,39,108,5,0,0,20,杨宇
1897288460,19571,0.3504,376,425,270134,54,133,41,11,50,20,沈东峰
1777434204,19336,0.3346,452,294,232295,37,68,1,0,0,20,王露茜
1853336871,19025,0.3809,280,53,240300,28,18,3,0,0,20,周畅涛
1910852702,18122,0.3575,117,170,754606,30,44,2,0,0,20,国佳杉
1813977097,16847,0.3288,333,1025,131437,40,250,66,0,0,20,淮梓伦
1529692181,17156,0.3509,222,213,725280,45,46,2,0,0,20,刘柏廷
1510458924,18115,0.3367,175,159,868800,68,47,7,17538,170,20,王小挺
1800606685,22279,0.3317,240,841,169293,69,241,61,3,1084,20,林兆霞
1844176731,16955,0.3551,147,71,924628,19,35,1,0,0,20,于子淇
1877247165,21363,0.3519,116,13,3212682,68,4,2,8,116,20,李安娜
1616996205,17366,0.3526,147,180,783864,60,37,3,856,31175,20,潘敏世
1730451830,16746,0.3153,49,22,6747889,62,0,14,0,0,20,邓兆尊
1751101207,17455,0.3662,100,327,127097,53,102,3,0,0,20,闪嘉晨
2709488500,19128,0.3678,214,256,378973,70,89,14,0,0,20,魏玉海
1890605392,17951,0.3489,321,551,222138,40,110,21,0,0,20,李佳潼
2026193371,18946,0.3484,117,127,886472,38,64,2,0,0,20,及莉
2779025543,24672,0.3588,245,220,381758,71,42,67,0,0,20,张成名
2481698111,19538,0.3444,92,235,423886,40,74,9,0,0,20,黄柏钧
1273087104,18305,0.3707,171,310,219583,43,58,0,0,0,20,刘兆洋
2057150367,21255,0.3635,401,2313,53720,39,637,31,0,0,20,王克楠
2285089315,18653,0.3507,89,113,959442,39,5,4,0,0,20,冯溯
1915868823,18892,0.341,231,726,177689,43,226,3,0,0,20,刘珂
1779680024,17646,0.3576,243,757,189380,45,182,35,0,0,20,佟子恒
1874340963,17473,0.3502,171,78,1116292,50,15,3,982,0,20,迟茗戈
1753218461,18959,0.346,348,2625,56964,49,806,56,101,2183,20,龚洁影
1879835964,25857,0.3317,151,640,215241,53,47,9,0,0,20,李博翔
2096985064,22215,0.3553,440,845,145644,34,208,24,0,0,20,徐紫瑄
1812099183,18221,0.3488,106,511,232874,51,140,24,0,0,20,白鹭
1313709087,16707,0.2921,70,1396,117880,116,781,19,0,0,20,白灵
2182235321,17293,0.3453,29,23,4049121,25,7,0,0,0,20,赵鸿飞
1217147223,18231,0.3624,364,2250,61832,46,729,46,3202,17,20,雯子
1901881185,17384,0.3077,64,16,742028,48,0,0,0,0,20,马率
2502476613,17026,0.2546,10,80,922651,55,7,1,2730,10,20,成宥利
1882516180,17529,0.3461,96,688,183813,69,323,186,0,0,20,台腕帮
1088046754,17203,0.3578,67,184,702774,63,58,15,0,0,20,新卉
2664164305,8388,0,17,912,105192,82,208,0,0,20,20,益若翼
1502735921,17862,0.353,276,913,152181,55,241,60,64,3373,20,邹昊宸
1275659132,17401,0.356,196,1010,132792,43,206,32,0,0,20,曹踭
1919585217,18915,0.3617,217,609,130852,32,239,26,0,0,20,毛妮
1303066034,20329,0.3958,371,99,966329,45,29,3,0,0,20,吴亿龄
1087479015,17063,0.3193,748,4268,32637,54,1141,154,637,0,20,汤建华
2132426562,19003,0.3454,302,2474,48409,70,846,314,0,0,20,马玲
1907034617,16899,0.358,170,3393,23947,43,938,75,0,0,20,夏丹丹
2150372121,19936,0.3534,93,134,891412,50,52,22,0,0,20,刘谦
2267212101,19766,0.3486,1424,377,292170,77,89,0,0,0,20,刘孟云
1878346770,20667,0.3537,371,1050,129652,52,411,44,0,0,20,王景晨
2101822767,18385,0.3451,801,2128,58239,68,578,74,0,0,20,钟恩淇
2098216214,22685,0.3693,414,563,219109,46,108,23,0,0,20,杜艺龙
2140403863,20847,0.3549,257,438,235290,52,139,31,0,0,20,齐一现
1654662883,17535,0.3699,424,1048,107401,38,316,8,0,0,20,刘晓燕
1815116834,17596,0.3436,108,216,642660,68,60,29,0,0,20,郭追
1869071363,16779,0.3423,173,194,528636,64,82,9,0,0,20,胡杨
1085873007,17483,0.3489,526,1930,63339,48,446,137,0,0,20,孙鹏
1594911857,17375,0.3598,204,266,339617,61,98,9,4434,17,20,徐诺
1319813597,17691,0.3637,136,123,1092360,46,39,4,0,20,20,文跃
2146430722,18413,0.3511,212,928,128600,58,228,52,0,0,20,张建博
1288002502,17285,0.3478,73,273,485242,59,94,8,0,0,20,刘礼墨
1775477552,16689,0.2996,40,288,505774,53,32,9,0,0,20,陈凯旋
2122063375,19843,0.3439,189,194,518712,40,58,1,0,0,20,皙皙
1686708245,17107,0.3467,72,32,122593,55,8,0,0,0,21,张晓辉
1946054280,18050,0.3295,529,1608,64185,49,606,94,0,0,21,黄维小清
1557819287,21525,0.3735,279,962,133193,58,357,192,2208,2253,21,张诗琦
2381400967,22130,0.3674,905,126,829587,58,35,7,0,0,21,放克萨克斯
2232275577,19784,0.3695,211,74,1388898,52,26,3,0,146,21,王雪曦
1798022213,17980,0.3563,453,1783,80496,45,582,183,0,1,21,张璐
3199310957,21665,0.3638,149,180,388345,40,46,5,2662,1861,21,大宝哥
1758772173,18162,0.3378,124,166,877337,71,53,0,908,53,21,侯芊浥
2059077674,18995,0.3506,249,314,380439,62,85,2,0,0,21,步小熙
1783495350,18387,0.3773,695,12,1274525,17,0,0,0,0,21,马小倩
1779042743,17027,0.3165,213,1273,114704,61,231,52,0,0,21,郭昱晴
1890302184,18082,0.3142,208,1917,70117,52,123,24,0,0,21,李嘉文
1285662025,19141,0.3415,597,2544,62436,42,470,10,0,0,21,蓝婷芝
1694113144,20796,0.3501,444,1391,94285,60,461,65,0,0,21,赵晶
2866588422,24671,0.3595,196,247,337314,48,107,9,0,0,21,张腾
2013509560,25024,0.3706,340,1974,64512,25,577,53,0,0,21,房琳
1461673664,17226,0.3432,65,1433,115444,67,379,9,0,0,21,王飞程
1629810073,17762,0.3582,360,3133,44554,43,1018,99,0,0,21,李丽
1595610393,17961,0.3492,187,340,453939,48,65,16,0,0,21,陈烁轩
2162003495,19784,0.3418,186,318,374800,39,150,11,0,0,21,吴映
1294299773,18236,0.3597,260,230,554182,34,60,1,0,0,21,曹珊珊
1278326332,18452,0.3505,260,457,261277,41,133,2,0,0,21,曾惜
1856962605,17282,0.3468,114,615,159727,53,119,111,0,0,21,王猩猿
2044938343,16927,0.3343,44,805,155477,52,222,5,0,0,21,葛子铭
1714268283,19113,0.3469,371,710,203310,55,229,23,600,5992,21,顾琛
1855008151,17341,0.3623,140,126,915032,33,29,1,3809,0,21,吉庆
1737517265,18355,0.3825,555,1020,146131,40,266,102,0,0,21,刘增辉
1803578950,8388,0,1,0,0,0,0,0,0,0,21,屈衷利
1250353203,17683,0.3458,213,1482,58885,38,363,14,0,46,21,黄伊雯
1793060920,20245,0.3336,136,1308,109357,72,272,175,0,0,21,高艺
1596543973,20020,0.3715,423,677,184201,49,243,133,0,0,21,王照达
1219575762,18446,0.365,211,1753,88065,39,208,170,0,0,21,林韦辰
1660354817,19255,0.3922,391,77,1772017,68,41,9,0,0,21,菅爱
1728181264,21227,0.3607,1443,6229,24831,53,1706,131,0,0,21,天娜
2417631311,19265,0.3433,1699,233,342087,44,46,7,0,34,21,巴音额日乐
1839521502,17891,0.3714,281,221,601556,51,87,16,0,0,21,王洁儿
1247031775,16949,0.3179,371,1528,103158,62,297,75,0,0,21,石凉
1706499170,16976,0.3253,20,301,315744,61,123,8,0,0,21,侯璎珏
1787165527,16884,0.3479,978,2582,56183,46,756,25,75,67,21,邱佳妮
1252461695,17039,0.3285,244,571,221562,47,58,102,0,0,21,高凌风
2786306133,21010,0.3702,100,463,167166,47,106,39,0,0,21,杨晓波
1097567122,17125,0.351,417,363,448461,81,143,7,0,0,21,王莎莎
2114144235,23573,0.3463,119,31,3621867,28,7,0,0,0,21,马文惠
1759086821,17617,0.358,301,409,364761,56,121,4,0,0,21,马琦雅
1883982914,19082,0.3528,633,339,378801,68,95,2,0,0,21,司嘉译
1223749653,18719,0.3419,626,1151,143978,47,298,18,0,0,21,陈辛夷
2124007165,26099,0.3719,307,563,212947,45,136,37,0,0,21,孔鲁楠
2090179450,21291,0.3846,312,697,151850,36,184,53,0,0,21,任炫瑜
2181594834,20713,0.3738,307,165,678710,42,56,13,0,0,21,塔林夫
1568598002,17606,0.3444,291,1006,87782,47,334,13,3641,56,21,况知希
1341919862,17158,0.3311,131,302,507257,102,101,0,0,0,21,董汶亮
2525142603,23562,0.3422,131,543,186211,100,147,41,0,0,21,白露娜
1289851922,17734,0.3464,136,210,636806,45,53,3,0,0,21,谭旭
1894404531,17218,0.3568,168,865,149210,61,274,34,0,0,21,邵斯凡
2072608127,20307,0.3261,131,642,166407,62,64,122,0,10,21,金沛晟
2793493714,21550,0.3356,340,354,137602,55,24,3,0,0,21,黄羚恩
2030030151,17751,0.3523,86,95,1311165,40,26,6,0,0,21,张燃
1158819495,19384,0.3645,1018,1105,122334,73,561,14,3288,24618,21,赵紫涵
1415291470,17254,0.3475,340,592,201143,42,166,12,0,0,21,关娜
1562522610,17440,0.3695,193,162,721450,64,58,9,0,99,21,赵潞
1826763515,22974,0.3591,239,109,1015177,39,19,30,0,0,21,陈鲁鹏
1627500245,17331,0.3412,138,356,469753,35,114,17,0,0,21,张彬彬
1443194113,17780,0.3585,216,325,353795,34,72,10,0,0,21,陈厚行
2048162390,19740,0.3608,98,58,871324,24,11,9,4654,0,21,畅达
2010769893,18073,0.3545,142,638,197385,39,120,50,0,0,21,雒漫思
1914449145,21524,0.3671,812,693,186399,37,276,13,0,0,21,刘南男
2442539400,22036,0.3755,187,802,135087,36,229,83,0,0,21,许占伟
2149825104,19169,0.3426,98,1161,97440,63,219,155,0,0,21,李秀媚
2432056684,20212,0.343,265,1617,66584,36,655,42,0,0,21,范安宜
2085939701,21470,0.3673,536,1310,93983,39,253,75,0,0,21,黄角丫
1812951371,18498,0.346,327,329,373871,41,65,7,3750,518,21,邹昊
1575073892,17332,0.3459,83,711,134860,39,192,17,0,0,21,夏一
1687861020,17271,0.3577,216,38,1866699,30,5,1,0,0,21,陈红妲
1864715090,21815,0.3636,222,149,893919,40,17,7,0,0,21,施祖男
1219848022,16892,0.3648,184,377,344250,43,113,2,0,0,21,张馨文
1862466285,19233,0.3665,213,203,286541,44,43,4,0,0,21,高基才
1598295130,16785,0.3649,255,302,464252,32,84,19,0,0,21,王婧妍
1567478497,18283,0.3775,214,477,252370,42,97,35,0,0,21,吴珍丽
2172816900,18497,0.3048,115,681,106958,51,152,115,0,0,21,江希文
1796576535,19889,0.3267,544,2776,48939,36,410,269,0,0,21,李巍
1233062697,17217,0.3615,137,315,429616,35,65,5,2764,66285,21,王泊文
2038888395,19118,0.323,211,39,360245,45,8,0,0,0,21,李悦彤
2536128972,22072,0.3602,135,461,219724,47,118,23,0,105,21,赵子翔
1840732644,17598,0.3556,202,143,707566,43,26,10,0,0,21,杜晓涛
2082316815,20753,0.3027,60,814,149548,61,255,72,0,0,21,易凌
1991167255,24556,0.3798,433,20,3490407,125,4,0,38,2968,21,奕扬
1914667707,19798,0.3527,296,383,224864,50,121,11,0,0,21,禹金虎
1912081967,20290,0.362,93,94,873531,52,27,6,0,0,21,柴星如
1887922587,18386,0.3594,501,845,156371,37,227,31,0,0,21,田翀
2473131381,20161,0.3445,307,202,145539,10,7,0,0,0,22,张涛
1906118505,17797,0.3643,322,4239,28460,38,1522,88,0,0,22,刘璐
1969368013,18235,0.3389,402,196,148296,32,51,0,0,0,22,奈子
1274525942,17593,0.3446,557,622,251603,56,244,35,0,3177,22,陈思
1787587491,23263,0.3295,1655,10000,14189,72,2071,115,8,0,22,潮玩
1039099255,17879,0.3547,171,30,2168486,76,13,0,230,10751,22,刘子豪
1760823714,18481,0.355,753,4428,31896,40,1368,164,0,0,22,彭婷婷
1857553701,21243,0.375,923,1422,95683,41,449,66,0,0,22,郭小娜
3811161349,27254,0.3677,166,262,176548,29,77,17,0,0,22,盛路悦
1598181200,17463,0.3517,287,1562,96513,44,434,28,0,0,22,宋雨薇
1746207934,19545,0.3761,821,1289,117524,73,443,47,0,0,22,好小宋
1583893570,19494,0.4139,808,1110,114055,48,297,12,0,0,22,吴滨
1750492601,17261,0.3383,391,149,772430,61,44,6,445,21920,22,张树晨
1899779753,22756,0.362,323,1357,70606,67,485,497,0,0,22,田艺
1294294957,16973,0.3472,271,4888,35852,33,1535,47,0,0,22,姚林婧
2635008565,17615,0.3215,21,38,1782791,31,13,0,0,0,22,吴若甫
1990217882,23028,0.3774,603,1254,91027,44,373,65,794,0,22,黄巾倚
1284248702,25799,0.3909,739,4901,34271,89,1689,83,350,117,22,邹开云
1880314153,23680,0.3646,202,132,639987,75,75,0,0,0,22,李晨琳
1956442841,22039,0.3552,155,926,134686,46,229,7,0,0,22,艾迪森
1772722980,17171,0.2938,43,681,213786,47,88,38,0,0,22,曾安琪
2081991171,18990,0.3476,225,177,694028,26,36,1,0,0,22,李少飞
2749010931,8388,0,1,0,0,0,0,0,0,0,22,梅花篆体
1664440802,18066,0.3723,286,784,190536,33,173,29,0,0,22,白帝
1860382424,18702,0.3309,74,147,853634,41,18,2,0,0,22,纪培慧
2676728941,19733,0.3481,110,383,165419,60,116,14,7,0,22,谈锐
1447408770,17666,0.3532,229,1474,84717,29,324,146,0,0,22,丁蒙杰
2105323987,18833,0.3506,249,608,175103,32,132,28,0,0,22,吕原田
1766637325,16750,0.3047,57,1610,91820,42,490,5,0,0,22,曾莞婷
2192948347,27477,0.3771,476,685,168049,43,195,10,0,0,22,张耀宇
2537546922,22226,0.3511,139,372,280404,39,78,1,0,0,22,游大庆
1669011151,17230,0.3598,155,768,148732,36,127,35,0,0,22,张继南
2157723711,19341,0.3531,145,598,195857,43,86,0,0,0,22,赵鲲鹏
1771057127,21192,0.3542,224,2430,60573,52,225,53,0,0,22,颜行书
1667000852,17599,0.3699,201,661,195928,31,174,16,0,0,22,白博
2336400585,16664,0.306,9,0,0,0,0,0,0,0,22,张耀扬
2727650122,16645,0.313,31,0,0,0,0,0,0,0,22,战鹤文
1916348862,19887,0.3976,1299,567,197956,40,198,58,0,0,22,张嘉瑞涵
1876577831,17152,0.2887,18,532,254115,52,149,4,0,0,22,苏丽瑾
1837879364,21826,0.3571,405,1611,86956,37,460,35,0,0,22,王成阳
1373215434,18602,0.3596,141,45,1565185,111,15,0,0,0,22,小磊哥
1894895203,21192,0.3653,338,821,142200,31,145,17,0,0,22,熊英迪
1864431313,17521,0.3294,67,4469,28130,31,665,182,0,0,22,李淙文
2055151185,19705,0.3664,71,120,791442,32,24,6,0,0,22,白凡
2424835305,27323,0.3874,443,393,268164,45,72,10,0,0,22,高磊
2759872395,18203,0.3471,81,0,0,0,0,0,0,0,22,赵恒煊
1807809235,18510,0.3725,191,1135,125554,40,356,178,412,0,22,李正吉
1760461981,23430,0.3827,366,0,0,0,0,0,0,0,22,常冠军-
1253466640,17471,0.3559,209,1928,63671,53,694,29,0,0,22,谭文
1613380947,16813,0.322,98,1430,110208,76,132,2,0,0,22,袁弥明
1914778991,17893,0.3508,187,358,334756,58,118,18,0,0,22,戚雅晴
1675028977,18291,0.3512,350,1213,112364,38,382,58,0,0,22,吕星辰
1916440081,16654,0.2862,30,85,1416327,41,28,0,3210,0,22,安霓
1275544015,17707,0.3422,196,993,127843,35,194,60,0,0,22,信硕楠
3204356752,19465,0.3484,311,753,84199,54,286,11,0,0,22,黄婉君
1751940687,20261,0.3239,136,1002,129553,46,144,59,290,0,22,朱蕾安
2072345223,23724,0.3564,311,668,182922,41,254,48,0,0,22,张天妤
1372392665,17042,0.3475,2765,10000,14392,77,2547,1689,15,9080,22,傅继英
1792884831,17756,0.3393,149,142,998668,40,22,2,0,0,22,杨瀚
2425734515,19058,0.3649,112,68,931234,55,26,9,2,10,22,楠哥
1850490087,19538,0.3226,243,2466,55567,46,199,15,0,0,22,林大晋
